ID_CPTM,NOME_COMPLETO,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,DEP_SIGLA,GER_SIGLA,GG_SIGLA,DIR_SIGLA,ESTRUTURA_SIGLA,FL_ATIVO,Tipo de Item,Caminho
01015340035,OFICINA LUZ ELEVADORES,RUA JOSÉ PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015350005,ABRIGO PRES ALTINO PREVENTIVA,RUA GENERAL MANOEL AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01015350010,ABRIGO PRES ALTINO - FISCALIZACAO E QUALIDADE NOTURNA,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01015350015,ABRIGO PRES ALTINO - MANUTENCAO DE TRENS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01015350020,ABRIGO PRES ALTINO - APOIO E MANOBRAS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01015360000,DEPTO DE MANUT MAT RODANTE - ENG S PAULO,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01011060000,OUVIDORIA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DROV,,,PR,DROV,1,Item,RH/Lists/EstruturaOrganizacional
01016221006,MOVIMENTO DE TRENS 7/10-FCO MORATO,RUA JERONIMO CAETANO GARCIA,S/N,PLATAFORMA 1,CENTRO,FRANCISCO MORATO,SP,DOC1,GOC,GOO,DO,DOC1,1,Item,RH/Lists/EstruturaOrganizacional
01015350030,ABRIGO PRES ALTINO - FISCALIZACAO E QUALIDADE,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01016311005,CENTRAL DE MONITORAMENTO DA SEGURANÇA,PRAÇA AGENTE CICERO,S/N,PREDIO NOVO CCO,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01016320005,SERVICO DE INTELIGENCIA INTEGRADO,PRAÇA DA LUZ,1,PLATAFORMA 4 - SALA 20,LUZ,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016321105,GRUPAMENTO LINHA 7- BARRA FUNDA,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016321110,GRUPAMENTO LINHA 7-FRANCISCO MORATO,RUA GERÔNIMO CAETANO GARCIA,350,BASE FRANCISCO MORATO,CENTRO,FRANCISCO MORATO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016321205,GRUPAMENTO LINHA 10-TAMANDUATEI,RUA VEMAG,1000,EST. TAMANDUATEI,IPIRANGA,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322100,EQUIPE SEGURANCA - LINHA 8,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322105,GRUPAMENTO LINHA 8- JULIO PRESTES,PRAÇA JULIO PRESTES,148,BASE JULIO PRESTES,BOM RETIRO,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322110,GRUPAMENTO LINHA 8-PRES ALTINO,RUA ABILIO MENDES,8,BASE PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322115,GRUPAMENTO LINHA 8- CARAPICUIBA,RUA MAX ZENDRON,S/N,BASE CARAPICUIBA,CENTRO,CARAPICUIBA,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322200,EQUIPE SEGURANCA - LINHA 9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322210,GRUPAMENTO LINHA 9-GRANJA JULIETA,RUA ALEXANDRE DUMAS,4403,BASE GRANJA JULIETA,CHACARA SANTO ANTONIO,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016311015,INSPECAO TECNICA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01013400000,GERENCIA DE NOVOS NEGOCIOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,,GPN,,DP,GPN,1,Item,RH/Lists/EstruturaOrganizacional
01014800000,GERENCIA DE OBRAS CIVIS-MODERNIZACAO LESTE,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,,GEL,,DE,GEL,1,Item,RH/Lists/EstruturaOrganizacional
01016700001,EQUIPE DE PESQUISA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,,GOG,GOO,DO,GOG,1,Item,RH/Lists/EstruturaOrganizacional
01015373065,PINTURA E FIBRA APARENCIA GERAL,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01016250005,LAVADOR DE CARROS BARRA FUNDA-7/10,RUA CAPITÃO MOR GONÇALO MONTEIRO,66A,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOCT,GOC,GOO,DO,DOCT,1,Item,RH/Lists/EstruturaOrganizacional
01016250010,LAVADOR DE CARROS PRES ALTINO-8/9,RUA ZUMA DE SA FERNANDES,366,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOCT,GOC,GOO,DO,DOCT,1,Item,RH/Lists/EstruturaOrganizacional
01011760000,DEPTO DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DRHR,GRH,,PR,DRHR,1,Item,RH/Lists/EstruturaOrganizacional
01012410001,LOGISTICA ADM-B VISTA,RUA BOA VISTA,175,2º ANDAR,CENTRO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012410004,EXPEDIÇÃO - PRES ALTINO,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012410005,LOGISTICA ADM-RODOVIARIO - PRES ALT,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012411000,ARQUIVO ADMINISTRATIVO - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012421000,SERV ADM-CONTAS PUBLICAS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAS,GFA,,DF,DFAS,1,Item,RH/Lists/EstruturaOrganizacional
01012422000,SERV ADM-CONTRATOS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAS,GFA,,DF,DFAS,1,Item,RH/Lists/EstruturaOrganizacional
01015375010,EQUIPAMENTOS ELETROMECANICOS LABORATORIO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375015,TRUQUES LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375025,MANUTENCAO  INDUSTRIAL ELETRICA-LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375030,MANUTENCAO  EQUIPAMENTOS MOVEIS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375035,RODEIROS LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01012510000,DEPARTAMENTO DE DESENVOLVIMENTO E APLICACAO DE SISTEMAS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DFIS,GFI,,DF,DFIS,1,Item,RH/Lists/EstruturaOrganizacional
01012520000,DEPARTAMENTO DE OPERACAO DE TI,RUA ZUMA DE SA FERNANDES,360,4º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DFIO,GFI,,DF,DFIO,1,Item,RH/Lists/EstruturaOrganizacional
01012530000,DEPARTAMENTO DE SUPORTE DE MANUTENCAO,RUA ZUMA DE SA FERNANDES,360,4º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DFIM,GFI,,DF,DFIM,1,Item,RH/Lists/EstruturaOrganizacional
01013500000,GERENCIA DE PROJETOS E ESPECIFICACOES DE SISTEMAS,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,,GPS,,DP,GPS,1,Item,RH/Lists/EstruturaOrganizacional
01013520000,DEPARTAMENTO DE PROJETOS DE SINAL TELEC E EQUIPAMENTOS,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPST,GPS,,DP,DPST,1,Item,RH/Lists/EstruturaOrganizacional
01013110000,DEPTO DE PLANEJAMENTO DE TRANSPORTE,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPTT,GPT,,DP,DPTT,1,Item,RH/Lists/EstruturaOrganizacional
01013210000,DEPTO DE PROJETOS DE INFRAESTRUTURA,RUA BOA VISTA,175,6º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPPI,GPT,,DP,DPPI,1,Item,RH/Lists/EstruturaOrganizacional
01011706000,EQUIPE DE PROCESSOS ORGANIZACIONAIS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01016231005,MOVIMENTO DE TRENS 8/9-BARRA FUNDA,RUA MARIO DE ANDRADE,684,MEZANINO PLAT 2/3-B FUNDA,BARRA FUNDA,SAO PAULO,SP,DOC2,GOC,GOO,DO,DOC2,1,Item,RH/Lists/EstruturaOrganizacional
01016231006,MOVIMENTO DE TRENS 8/9-OSASCO,PRAÇA ANTONIO MENCK,S/N,EST. OSASCO - MEZANINO,CENTRO,OSASCO,SP,DOC2,GOC,GOO,DO,DOC2,1,Item,RH/Lists/EstruturaOrganizacional
01015000001,ASSESSORIA TECNICA-DO,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DO,DO,1,Item,RH/Lists/EstruturaOrganizacional
01012413000,GESTAO DE DOCUMENTOS,RUA BOA VISTA,185,2º ANDAR,CENTRO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01019999995,DMR P ALTINO,RUA BOA VISTA,185,,CENTRO,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01015375020,MANUTENCAO  INDUSTRIAL MECANICA-LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015340026,ABRIGO LAPA PREVENTIVA ELETRICA MECANICA NOTURNO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01011410000,DEPARTAMENTO DE MARKETING,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01015301000,EQUIPE DE GESTAO E DESENVOLVIMENTO,RUA JOSÉ PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,,GOR,GOM,DO,GOR,1,Item,RH/Lists/EstruturaOrganizacional
01015302000,EQUIPE PLANEJAMENTO E CONTROLE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOR,GOM,DO,GOR,1,Item,RH/Lists/EstruturaOrganizacional
01014100000,GERENCIA DE PROJETOS,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,,GEP,,DE,GEP,1,Item,RH/Lists/EstruturaOrganizacional
01014400000,GERENCIA DE MEIO AMBIENTE,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,,GEA,,DE,GEA,1,Item,RH/Lists/EstruturaOrganizacional
01015214020,OFICINA DE SINALIZACAO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,,GOM,DO,GOM,1,Item,RH/Lists/EstruturaOrganizacional
01016220000,DEPTO DE CIRCULACAO-LINHAS 7/10,PRAÇA DA LUZ,1,PLATAFORMA 4 - CCO LUZ,LUZ,SAO PAULO,SP,DOC1,GOC,GOO,DO,DOC1,1,Item,RH/Lists/EstruturaOrganizacional
01016321200,EQUIPE SEGURANCA - LINHA 10,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322205,GRUPAMENTO LINHA 9- PINHEIROS,RUA CAPRI,146,EST. PINHEIROS,ALTO DE PINHEIROS,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016710000,DEPTO DE ENGENHARIA DE SISTEMAS E EQUIPAMENTOS,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016730000,DEPTO DE ENGENHARIA DE BILHETAGEM E ENERGIA ELETRICA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGB,GOG,GOO,DO,DOGB,1,Item,RH/Lists/EstruturaOrganizacional
01012410000,DEPTO DE LOGISTICA ADMINISTRATIVA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012411001,ARQUIVO TÉCNICO - PRES ALT,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01013220000,DEPTO DE PROJETOS E EDIFICACOES,RUA BOA VISTA,175,6º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPPE,GPT,,DP,DPPE,1,Item,RH/Lists/EstruturaOrganizacional
01013300000,GERENCIA DO TERRITORIO E MEIO AMBIENTE,RUA BOA VISTA,175,3º e 4º ANDARES,CENTRO,SAO PAULO,SP,,GPA,,DP,GPA,1,Item,RH/Lists/EstruturaOrganizacional
01016726000,EQUIPE DE ACESSIBILIDADE,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01012423000,SERV ADM-BOA VISTA,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,DFAS,GFA,,DF,DFAS,1,Item,RH/Lists/EstruturaOrganizacional
01015375021,MANUTENCAO INDUSTRIAL MECANICA-PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375026,MANUTENCAO INDUSTRIAL ELETRICA-PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01016322120,GRUPAMENTO LINHA 8-JANDIRA,AV JOAO BALHESTEIRO,50,EST. JANDIRA,CENTRO,JANDIRA,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016700002,EQUIPE DE INFORMAÇÃO E QUALIDADE,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,,GOG,GOO,DO,GOG,1,Item,RH/Lists/EstruturaOrganizacional
01016729000,EQ DE PROJ E PROC DE INFRA ESTRUTURAS DE ESTACOES,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01016732000,EQUIPE DE GESTAO DE ENERGIA ELETRICA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGB,GOG,GOO,DO,DOGB,1,Item,RH/Lists/EstruturaOrganizacional
01016733000,EQUIPE DE BILHETAGEM E EQPTOS AUD DE ESTACOES,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGB,GOG,GOO,DO,DOGB,1,Item,RH/Lists/EstruturaOrganizacional
01012720000,DEPTO DE CONTABILIDADE E CUSTOS,RUA BOA VISTA,170,3º ANDAR - BLOCO 5,CENTRO,SAO PAULO,SP,DFSC,GFS,,DF,DFSC,1,Item,RH/Lists/EstruturaOrganizacional
01015522075,SUBESTACAO CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMOM VIANA,POA,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015612010,PRODUCAO DE COMPONENTES E SOLDAGENS TRILHOS-PIRITUBA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015340041,ABRIGO LAPA-FISCALIZAÇÃO LUZ,RUA JOSÉ PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015375027,MANUTENCAO INDUSTRIAL ELETRICA-BRÁS,RUA DR ALMEIDA LIMA,652,EST. BRAS,BRAS,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01011708001,GERÊNCIA DE DESENV ORGAN E REC HUMANOS/METRÔ,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01011708003,TRAMITACAO DE CESSAO/SEC HABITACAO,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01011708004,GERÊNCIA DE DESENV ORGAN E REC HUMANOS/STM,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01016250000,DEPTO DE ESTRATEGIAS OPERACIONAIS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOCT,GOC,GOO,DO,DOCT,1,Item,RH/Lists/EstruturaOrganizacional
01012110000,DEPTO DE CONTROLE E ORCAMENTO,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,DFFO,GFF,,DF,DFFO,1,Item,RH/Lists/EstruturaOrganizacional
01012520005,DEPARTAMENTO DE OPERACAO DE TI-B VISTA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DFIO,GFI,,DF,DFIO,1,Item,RH/Lists/EstruturaOrganizacional
01015000000,DIRETORIA DE OPERACAO E MANUTENCAO,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DO,DO,1,Item,RH/Lists/EstruturaOrganizacional
01015052000,EQUIPE APOIO A GESTAO DE CONTRATOS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DOPC,,,DO,DOPC,1,Item,RH/Lists/EstruturaOrganizacional
01012000001,DIRETORIA ADMINISTRATIVA E FINANCEIRA-CIDADE II,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,,,,DF,DF,1,Item,RH/Lists/EstruturaOrganizacional
01015340025,ABRIGO LAPA PREVENTIVA MECANICA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015360010,ABRIGO ENG SP-PREVENTIVA MECANICA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015373010,EQUIPAMENTOS POTENCIA BATERIAS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373055,RODEIROS PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01016311010,PROCESSOS,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01016321210,GRUPAMENTO LINHA 10 - BASE MAUA,AV RIO BRANCO,54,EST. MAUA,CENTRO,MAUA,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01015376000,"EQUIPE OFICINA TRENS, LOCOMOTIVAS E VAGOES",AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA  ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015376005,MONTAGEM E TESTES DOS TRENS LOCOMOTIVAS TREM TURISTICO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015376010,MANUTENCAO  LOCOMOTIVAS E VAGOES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01012410006,EXPEDICAO-BOA VISTA,RUA BOA VISTA,175,2º ANDAR,CENTRO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012410007,EXPEDICAO - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012411002,BIBLIOTECA-PRES ALTINO,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01016713000,EQUIPE DE ESTUDOS OPERACIONAIS E PLANOS DE CONTINGENCIA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016714000,EQUIPE DE DOCUMENTACAO TECNICA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016715000,EQUIPE DE GESTAO,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016727000,EQUIPE DE RELACOES HUMANAS E CONTROLE DE ACOES TRABALHISTAS,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01016728000,EQUIPE DE PROJ E PROC ORG CONTR E LOG ESTACOES,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01012140000,DEPTO DE CONTROLE DE CONTRATOS,RUA BOA VISTA,175,2º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DFFC,GFF,,DF,DFFC,1,Item,RH/Lists/EstruturaOrganizacional
01012700000,GERENCIA DE CONTROLE FISCAL E CONTÁBIL,RUA BOA VISTA,170,3º ANDAR - BLOCO 5,CENTRO,SAO PAULO,SP,,GFS,,DF,GFS,1,Item,RH/Lists/EstruturaOrganizacional
01012710000,DEPARTAMENTO FISCAL,RUA BOA VISTA,170,3º ANDAR - BLOCO 5,CENTRO,SAO PAULO,SP,DFSF,GFS,,DF,DFSF,1,Item,RH/Lists/EstruturaOrganizacional
